Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Force_Left_Thigh,Force_Left_Calf,Force_Right_Thigh,Force_Right_Calf,Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
-4.31763,-0.366211,0.188477,5.95459,-1.58691,0.13916,-14.7931,0.793457,0.0517578,10.0525,0.488281,-0.034668,-7.229,1.89209,-0.155762,3.1311,-0.488281,0.0625,-11.7993,4.82178,0.11084,13.0408,-1.89209,-0.546875,-227,-1,-168,0,-6.58835,-11.2995,10.3591,24.7962
-4.31763,-0.366211,0.188477,5.95459,-1.58691,0.13916,-14.7931,0.793457,0.0517578,10.0525,0.488281,-0.034668,-7.229,1.89209,-0.155762,3.1311,-0.488281,0.0625,-11.7993,4.39453,0.135254,13.0408,-1.89209,-0.546875,-227,-1,-168,0,-6.58835,-11.2995,10.3591,24.7962
-4.31763,-0.366211,0.188477,5.95459,-1.58691,0.13916,-14.7931,0.793457,0.0517578,10.0525,0.488281,-0.034668,-7.20154,1.89209,-0.155762,3.1311,-0.488281,0.0625,-11.7993,4.39453,0.135254,13.0408,-1.89209,-0.546875,-227,-1,-168,0,-6.56088,-11.2995,10.3317,24.7962
-4.31763,-0.366211,0.188477,5.95459,-1.58691,0.13916,-14.7931,0.793457,0.0517578,10.0525,0.488281,-0.034668,-7.20154,1.89209,-0.155762,3.1311,-0.488281,0.0625,-11.7993,4.39453,0.135254,13.0408,-1.89209,-0.546875,-227,-1,-168,0,-6.56088,-11.2995,10.3317,24.7962
-4.31763,-0.366211,0.188477,5.95459,-1.58691,0.13916,-14.7931,0.793457,0.0517578,10.0525,0.488281,-0.034668,-7.20154,1.89209,-0.155762,3.1311,-0.488281,0.0625,-11.7993,4.39453,0.135254,13.0408,-1.89209,-0.546875,-227,-1,-168,0,-6.56088,-11.2995,10.3317,24.7962
-4.32861,1.15967,0.187988,5.85571,0.793457,0.119141,-14.8425,-0.12207,0.074707,10.08,1.58691,-0.00585938,-7.15759,1.09863,-0.112793,3.1311,-0.488281,0.0625,-11.7719,4.39453,0.140625,13.0573,-1.77002,-0.557617,-228,1,-173,0,-6.52487,-11.2662,10.281,24.7728
-4.32861,1.15967,0.187988,5.85571,0.793457,0.119141,-14.8425,-0.12207,0.074707,10.08,1.58691,-0.00585938,-7.15759,1.09863,-0.112793,3.1311,-0.488281,0.0625,-11.7719,3.96729,0.140625,13.0573,-1.77002,-0.557617,-228,1,-173,0,-6.52487,-11.2686,10.281,24.7728
-4.32861,1.15967,0.187988,5.85571,0.793457,0.119141,-14.8425,-0.12207,0.074707,10.08,1.58691,-0.00585938,-7.15759,1.09863,-0.0849609,3.1311,-0.488281,0.0625,-11.7554,2.86865,0.133301,13.0573,-2.44141,-0.566895,-228,1,-173,0,-6.52327,-11.2588,10.281,24.7519
-4.2572,1.77002,0.185059,5.87219,1.40381,0.124512,-14.859,-0.12207,0.0522461,10.1349,1.83105,-0.0268555,-7.14661,3.23486,-0.0849609,3.1311,-0.488281,0.0625,-11.6455,3.90625,0.0756836,13.0133,-4.39453,-0.570801,-228,-1,-168,1,-6.50233,-11.1629,10.2615,24.5811
-4.2572,1.77002,0.185059,5.87219,1.40381,0.124512,-14.8535,0,0.0522461,10.1349,1.83105,-0.0268555,-7.14661,3.23486,-0.0849609,3.1311,-0.488281,0.0625,-11.6455,3.90625,0.0756836,13.0133,-4.39453,-0.570801,-239,0,-152,1,-6.50233,-11.1629,10.2615,24.5811
-4.22424,1.89209,0.181641,5.88318,1.64795,0.12207,-14.848,0.183105,0.0600586,10.1569,1.70898,-0.0205078,-7.14661,3.23486,-0.0849609,3.1311,-0.488281,0.0625,-11.6455,3.90625,0.0756836,13.0133,-4.39453,-0.570801,-236,0,-159,-2,-6.40994,-11.1413,10.1961,24.484
-4.22424,1.89209,0.181641,5.88318,1.64795,0.12207,-14.848,0.183105,0.0600586,10.1569,1.70898,-0.0205078,-7.08069,4.27246,-0.0996094,3.1311,-0.488281,0.0625,-11.5906,2.31934,0.0795898,12.9694,-5.06592,-0.581543,-236,0,-159,-2,-6.40994,-11.1442,10.1961,24.484
-4.22424,1.89209,0.181641,5.88318,1.64795,0.12207,-14.848,0.183105,0.0600586,10.1569,1.70898,-0.0205078,-7.02026,4.3335,-0.125977,3.1311,-0.488281,0.0625,-11.5741,2.31934,0.0795898,12.9474,-5.12695,-0.581543,-219,-1,-170,0,-6.39938,-11.0962,10.1328,24.4615
-4.22424,1.89209,0.181641,5.88318,1.64795,0.12207,-14.848,0.183105,0.0600586,10.1569,1.70898,-0.0205078,-7.02026,4.3335,-0.125977,3.1311,-0.488281,0.0625,-11.5741,2.31934,0.0795898,12.9474,-5.12695,-0.581543,-219,-1,-170,0,-6.39938,-11.0962,10.1328,24.4395
-4.22424,1.89209,0.181641,5.88318,1.64795,0.12207,-14.848,0.183105,0.0600586,10.1569,1.70898,-0.0205078,-6.95435,4.57764,-0.125977,3.1311,-0.488281,0.0625,-11.5631,1.70898,0.0864258,12.9474,-5.24902,-0.584961,-234,0,-170,-2,-6.28909,-11.0883,10.0698,24.4333
-4.22424,1.89209,0.181641,5.88318,1.64795,0.12207,-14.848,0.183105,0.0600586,10.1569,1.70898,-0.0205078,-6.95435,4.57764,-0.125977,3.1311,-0.488281,0.0625,-11.5631,1.70898,0.0864258,12.9474,-5.24902,-0.584961,-234,0,-170,-2,-6.28909,-11.0883,10.0698,24.4333
-4.11438,1.95312,0.171387,5.93811,1.64795,0.118164,-14.8151,0.793457,0.0463867,10.2173,0.915527,-0.0219727,-6.87744,5.12695,-0.129883,3.1311,-0.488281,0.0625,-11.5631,2.0752,0.0878906,12.9474,-5.24902,-0.584961,-224,0,-163,-1,-6.20902,-11.0859,9.99312,24.4336
-4.021,2.2583,0.170898,5.98206,1.46484,0.11377,-14.8096,1.0376,0.0571289,10.2228,0.488281,-0.0249023,-6.71265,6.89697,-0.129395,3.1311,-0.488281,0.0625,-11.5356,2.0752,0.0883789,12.854,-5.24902,-0.575684,-222,0,-166,-1,-6.07016,-11.0716,9.82962,24.3117
-4.021,2.2583,0.170898,5.98206,1.46484,0.11377,-14.8096,1.0376,0.0571289,10.2228,0.488281,-0.0249023,-6.71265,6.89697,-0.129395,3.1311,-0.488281,0.0625,-11.5356,2.0752,0.0883789,12.854,-5.24902,-0.575684,-222,0,-166,-1,-6.07016,-11.0716,9.82962,24.3117
-4.021,2.2583,0.170898,5.98206,1.46484,0.11377,-14.8096,1.0376,0.0571289,10.2228,0.488281,-0.0249023,-6.71265,6.89697,-0.129395,3.1311,-0.488281,0.0625,-11.5356,2.0752,0.0883789,12.854,-5.24902,-0.575684,-222,0,-166,-1,-6.07016,-11.0716,9.82962,24.3117
-4.021,2.2583,0.170898,5.98206,1.46484,0.11377,-14.8096,1.0376,0.0571289,10.2228,0.488281,-0.0249023,-6.71265,6.89697,-0.129395,3.1311,-0.488281,0.0625,-11.5356,2.0752,0.0883789,12.854,-5.24902,-0.575684,-222,0,-166,-1,-6.07016,-11.0716,9.82962,24.3117
-4.021,2.2583,0.170898,5.98206,1.46484,0.11377,-14.8096,1.0376,0.0571289,10.2228,0.488281,-0.0249023,-6.71265,6.89697,-0.129395,3.1311,-0.488281,0.0625,-11.5356,2.0752,0.0883789,12.854,-5.24902,-0.575684,-222,0,-166,-1,-6.07016,-11.0716,9.82962,24.3117
-4.021,2.2583,0.170898,5.98206,1.46484,0.11377,-14.8096,1.0376,0.0571289,10.2228,0.488281,-0.0249023,-6.71265,7.14111,-0.12207,3.1311,-0.488281,0.0625,-11.5356,2.0752,0.0883789,12.854,-5.24902,-0.575684,-222,0,-166,-1,-6.06834,-11.0716,9.82962,24.3117
-4.021,2.2583,0.170898,5.98206,1.46484,0.11377,-14.8096,1.0376,0.0571289,10.2228,0.488281,-0.0249023,-6.63574,7.14111,-0.109863,3.1311,-0.488281,0.0625,-11.5302,1.58691,0.0922852,12.821,-5.24902,-0.575684,-237,1,-115,-1,-5.94776,-11.2148,9.75558,24.2732
-3.82874,2.50244,0.185059,6.04797,1.34277,0.12207,-14.8096,1.46484,0.0576172,10.2228,1.15967,-0.0141602,-6.51489,6.89697,-0.0986328,3.1311,-0.488281,0.0625,-11.5247,1.40381,0.105957,12.821,-5.12695,-0.565918,-226,-1,-164,1,-5.86139,-11.0714,9.62923,24.2635
-3.82874,2.50244,0.185059,6.04797,1.34277,0.12207,-14.8096,1.46484,0.0576172,10.2228,1.15967,-0.0141602,-6.38306,6.95801,-0.097168,3.1311,-0.488281,0.0625,-11.5082,1.89209,0.103516,12.7167,-4.63867,-0.563965,-231,1,-90,0,-5.8012,-11.2005,9.56044,24.1846
-3.82874,2.50244,0.185059,6.04797,1.34277,0.12207,-14.8096,1.46484,0.0576172,10.2228,1.15967,-0.0141602,-6.38306,6.95801,-0.097168,3.1311,-0.488281,0.0625,-11.5082,1.89209,0.103516,12.7167,-4.63867,-0.563965,-231,1,-90,0,-5.7148,-11.2642,9.50312,24.1484
-3.78479,2.38037,0.178223,6.07544,1.40381,0.121094,-14.8041,1.89209,0.0527344,10.2393,1.40381,-0.015625,-6.38306,6.95801,-0.097168,3.1311,-0.488281,0.0625,-11.4862,2.01416,0.101074,12.7167,-4.63867,-0.567871,-224,-2,-88,-2,-5.73376,-11.2464,9.49423,24.1317
-3.74084,2.38037,0.178223,6.07544,1.40381,0.121094,-14.8041,1.89209,0.0493164,10.2502,1.52588,-0.015625,-6.30615,7.01904,-0.104004,3.1311,-0.488281,0.0625,-11.4862,2.01416,0.0947266,12.6892,-4.76074,-0.570312,-238,0,-115,-2,-5.6569,-11.2467,9.41733,24.1033
-3.5376,2.80762,0.147949,6.14685,1.46484,0.103027,-14.7272,2.56348,0.0415039,10.3217,1.83105,-0.0268555,-5.77332,10.1318,-0.13623,3.1311,-0.488281,0.0625,-11.3159,4.3335,0.0620117,12.6233,-5.00488,-0.583496,-227,0,-65,1,-5.10019,-11.1316,8.89091,23.8571
-3.5376,2.80762,0.147949,6.14685,1.46484,0.103027,-14.7272,2.56348,0.0415039,10.3217,1.83105,-0.0268555,-5.77332,10.1318,-0.13623,3.1311,-0.488281,0.0625,-11.3159,4.3335,0.0620117,12.6233,-5.00488,-0.583496,-227,0,-65,1,-5.10019,-11.1316,8.89091,23.8571
-3.30688,3.66211,0.15332,6.22375,0.915527,0.11084,-14.6393,3.41797,0.0170898,10.3876,0.488281,-0.046875,-5.53711,10.3149,-0.133301,3.1311,-0.488281,0.0625,-11.1951,4.15039,0.0507812,12.6233,-5.85938,-0.601562,-225,-2,-52,0,-4.8737,-11.0549,8.65167,23.7359
-3.2135,3.84521,0.166504,6.25122,0.427246,0.117188,-14.5294,3.54004,0.0117188,10.4041,-0.244141,-0.0551758,-5.41626,9.8877,-0.130859,3.1311,-0.488281,0.0625,-11.1456,4.5166,0.0415039,12.6233,-6.04248,-0.614746,-227,0,-68,0,-4.72239,-10.9826,8.53325,23.6899
-3.2135,3.90625,0.166504,6.25122,-0.0610352,0.124023,-14.5294,3.54004,0.0117188,10.4041,-0.244141,-0.0551758,-5.41626,9.8877,-0.130859,3.1311,-0.488281,0.0625,-11.0852,5.43213,0.0415039,12.6233,-6.04248,-0.614746,-227,0,-68,0,-4.75104,-10.894,8.53898,23.6266
-3.2135,3.90625,0.166504,6.25122,-0.0610352,0.124023,-14.5294,3.54004,0.0117188,10.4041,-0.244141,-0.0551758,-5.41626,9.8877,-0.130859,3.1311,-0.488281,0.0625,-11.0852,5.43213,0.0415039,12.6233,-6.04248,-0.614746,-227,0,-68,0,-4.75104,-10.894,8.53898,23.6266
-3.2135,3.90625,0.166504,6.25122,-0.0610352,0.124023,-14.5294,3.54004,0.0117188,10.4041,-0.244141,-0.0551758,-5.41626,9.8877,-0.130859,3.1311,-0.488281,0.0625,-11.0852,5.43213,0.0415039,12.6233,-6.04248,-0.614746,-227,0,-68,0,-4.75123,-10.8942,8.53898,23.6266
-3.2135,3.90625,0.166504,6.25122,-0.0610352,0.124023,-14.5294,3.54004,0.0117188,10.4041,-0.244141,-0.0551758,-5.29541,9.21631,-0.127441,3.1311,-0.488281,0.0625,-11.0852,5.67627,0.0273438,12.6123,-6.53076,-0.621582,-237,-1,-65,0,-4.63439,-10.894,8.42054,23.6149
-3.2135,3.90625,0.166504,6.25122,-0.0610352,0.124023,-14.5294,3.54004,0.0117188,10.4041,-0.244141,-0.0551758,-5.29541,9.21631,-0.127441,3.1311,-0.488281,0.0625,-11.0852,5.67627,0.0273438,12.6123,-6.53076,-0.621582,-237,-1,-65,0,-4.63439,-10.894,8.42054,23.6149
-3.2135,3.90625,0.166504,6.25122,-0.0610352,0.124023,-14.5294,3.54004,0.0117188,10.4041,-0.244141,-0.0551758,-5.18005,7.69043,-0.113281,3.1311,-0.488281,0.0625,-10.9589,5.7373,0.00732422,12.5958,-7.62939,-0.632324,-228,0,-69,-1,-4.5241,-10.7656,8.30518,23.468
-3.2135,3.90625,0.166504,6.25122,-0.0610352,0.124023,-14.5294,3.54004,0.0117188,10.4041,-0.244141,-0.0551758,-5.07019,7.69043,-0.113281,3.1311,-0.488281,0.0625,-10.8984,5.43213,-0.00634766,12.5739,-7.62939,-0.632324,-232,0,-58,0,-4.41423,-10.7077,8.19532,23.3856
-2.79602,4.94385,0.150879,6.30066,-2.50244,0.111816,-14.2822,2.86865,0.0219727,10.3656,-2.62451,-0.0390625,-4.83398,8.8501,-0.138672,3.1311,-0.488281,0.0625,-10.7831,4.82178,0.0258789,12.464,-9.64355,-0.594238,-225,-1,-51,0,-4.18648,-10.6506,7.97094,23.1628
-2.79602,4.94385,0.150879,6.30066,-2.50244,0.111816,-14.2822,2.86865,0.0219727,10.3656,-2.62451,-0.0390625,-4.83398,8.8501,-0.138672,3.1311,-0.488281,0.0625,-10.7831,4.82178,0.0258789,12.464,-9.64355,-0.594238,-225,-1,-51,0,-4.18648,-10.6506,7.97094,23.1628
-2.79602,4.94385,0.150879,6.30066,-2.50244,0.111816,-14.2822,2.86865,0.0219727,10.3656,-2.62451,-0.0390625,-4.70215,9.52148,-0.138672,3.1311,-0.488281,0.0625,-10.7227,4.63867,0.0507812,12.464,-9.64355,-0.594238,-225,-1,-51,0,-4.0508,-10.6502,7.8391,23.1628
-2.79602,4.94385,0.150879,6.30066,-2.50244,0.111816,-14.2822,2.86865,0.0219727,10.3656,-2.62451,-0.0390625,-4.70215,9.52148,-0.138672,3.1311,-0.488281,0.0625,-10.7227,4.63867,0.0507812,12.464,-9.64355,-0.594238,-225,-1,-51,0,-4.0508,-10.5898,7.8391,23.1024
-2.79602,4.94385,0.150879,6.30066,-2.50244,0.111816,-14.2822,2.86865,0.0219727,10.3656,-2.62451,-0.0390625,-4.70215,9.52148,-0.138672,3.1311,-0.488281,0.0625,-10.7227,4.63867,0.0507812,12.464,-9.64355,-0.594238,-228,-1,-63,-1,-4.0508,-10.5898,7.8391,23.1024
-2.79602,4.94385,0.150879,6.30066,-2.50244,0.111816,-14.2822,2.86865,0.0219727,10.3656,-2.62451,-0.0390625,-4.70215,9.52148,-0.138672,3.1311,-0.488281,0.0625,-10.7227,4.63867,0.0507812,12.464,-9.64355,-0.594238,-228,-1,-63,-1,-4.0508,-10.5898,7.8391,23.1024
-2.79602,4.94385,0.150879,6.30066,-2.50244,0.111816,-14.2822,2.86865,0.0219727,10.3656,-2.62451,-0.0390625,-4.70215,9.52148,-0.137207,3.1311,-0.488281,0.0625,-10.7227,4.63867,0.0507812,12.464,-9.82666,-0.589844,-228,-1,-63,-1,-4.04212,-10.5554,7.8391,23.1045
-2.59277,6.53076,0.151367,6.28967,-3.60107,0.10498,-14.2053,3.05176,0.0288086,10.3381,-2.99072,-0.0351562,-4.70215,10.0098,-0.137207,3.1311,-0.488281,0.0625,-10.7227,4.63867,0.0507812,12.4365,-9.82666,-0.589844,-228,-1,-63,-1,-4.04844,-10.5645,7.84579,23.0837
-2.59277,6.53076,0.15625,6.27319,-3.96729,0.104004,-14.2053,3.05176,0.0288086,10.3381,-2.99072,-0.0351562,-4.57031,10.0098,-0.137207,3.1311,-0.488281,0.0625,-10.6677,4.27246,0.0751953,12.4365,-9.82666,-0.589844,-228,-1,-63,-1,-3.91661,-10.5103,7.71395,23.0288
-2.28516,6.40869,0.166992,6.20178,-4.57764,0.103027,-14.1394,3.05176,0.0415039,10.1953,-3.11279,-0.0249023,-4.57031,10.0098,-0.137207,3.1311,-0.488281,0.0625,-10.6677,4.27246,0.0751953,12.4365,-9.82666,-0.589844,-228,1,-65,1,-3.67289,-10.3818,7.48369,22.7858
-2.28516,6.40869,0.166992,6.20178,-4.57764,0.103027,-14.1394,3.05176,0.0415039,10.1953,-3.11279,-0.0249023,-4.22424,10.2539,-0.123047,3.1311,-0.488281,0.0625,-10.5524,5.31006,0.0957031,12.3157,-11.2305,-0.566406,-228,1,-65,1,-3.56852,-10.3823,7.37932,22.7858
-2.28516,6.40869,0.166992,6.20178,-4.57764,0.103027,-14.1394,3.05176,0.0415039,10.1953,-3.11279,-0.0249023,-4.22424,10.2539,-0.123047,3.1311,-0.488281,0.0625,-10.4919,5.49316,0.0957031,12.3157,-11.2305,-0.566406,-233,0,-43,-1,-3.56852,-10.3208,7.37932,22.7254
-2.16431,4.63867,0.158691,6.14685,-4.27246,0.101074,-14.1064,2.86865,0.0410156,10.1184,-2.62451,-0.0273438,-4.14185,9.58252,-0.117188,3.1311,-0.488281,0.0625,-10.4425,5.92041,0.0976562,12.1893,-11.9629,-0.567871,-230,2,-38,-1,-3.47329,-10.3355,7.29815,22.5494
-2.16431,4.63867,0.177246,6.14685,-4.02832,0.104004,-14.1064,2.86865,0.0410156,10.1184,-2.62451,-0.0273438,-4.06494,9.27734,-0.117188,3.1311,-0.488281,0.0625,-10.3931,5.98145,0.0820312,12.1893,-11.9629,-0.567871,-233,-2,-83,0,-3.3906,-10.1588,7.20822,22.4956
-2.09839,5.12695,0.17627,6.11938,-3.84521,0.107422,-14.0955,2.99072,0.0419922,10.0854,-2.38037,-0.0263672,-3.99353,9.15527,-0.103516,3.1311,-0.488281,0.0625,-10.3491,6.16455,0.0683594,12.1124,-12.207,-0.586914,-228,-1,-48,-1,-3.33617,-10.2176,7.13843,22.3739
-2.09839,5.12695,0.17627,6.11938,-3.84521,0.107422,-14.0955,2.99072,0.0419922,10.0854,-2.38037,-0.0263672,-3.99353,9.15527,-0.103516,3.1311,-0.488281,0.0625,-10.3491,6.16455,0.0683594,12.1124,-12.207,-0.586914,-228,-1,-48,-1,-3.33617,-10.2176,7.13843,22.3739
-2.09839,5.12695,0.17627,6.11938,-3.84521,0.107422,-14.0955,2.99072,0.0419922,10.0854,-2.38037,-0.0263672,-3.92212,8.97217,-0.0986328,3.1311,-0.488281,0.0625,-10.3052,6.71387,0.0629883,11.9476,-11.9019,-0.578613,-231,-1,-89,0,-3.25694,-10.1001,7.06702,22.2084
-2.09839,5.12695,0.17627,6.11938,-3.84521,0.107422,-14.0955,2.99072,0.0419922,10.0854,-2.38037,-0.0263672,-3.92212,8.97217,-0.0986328,3.1311,-0.488281,0.0625,-10.3052,6.71387,0.0629883,11.9476,-11.9019,-0.578613,-231,-1,-89,0,-3.25694,-10.0533,7.06702,22.1645
-2.09839,5.12695,0.17627,6.11938,-3.84521,0.107422,-14.0955,2.99072,0.0419922,10.0854,-2.38037,-0.0263672,-3.92212,8.97217,-0.0986328,3.1311,-0.488281,0.0625,-10.3052,6.71387,0.0629883,11.9476,-11.9019,-0.578613,-231,-1,-89,0,-3.25694,-10.0533,7.06702,22.1645
-2.09839,5.12695,0.17627,6.11938,-3.84521,0.107422,-14.0955,2.99072,0.0419922,10.0854,-2.38037,-0.0263672,-3.85071,8.72803,-0.0996094,3.1311,-0.488281,0.0625,-10.2667,7.20215,0.0541992,11.8652,-11.4746,-0.589844,-227,0,-95,0,-3.19844,-9.9954,6.99847,22.0454
-2.09839,5.12695,0.17627,6.11938,-3.84521,0.107422,-14.0955,2.99072,0.0419922,10.0854,-2.38037,-0.0263672,-3.7793,8.78906,-0.0996094,3.1311,-0.488281,0.0625,-10.2667,7.20215,0.0649414,11.8652,-11.4746,-0.589844,-227,0,-95,0,-3.12668,-9.99479,6.92706,22.0454
-1.88416,5.06592,0.180664,6.05896,-3.72314,0.115234,-14.0186,3.78418,0.043457,10.025,-2.01416,-0.0288086,-3.7793,8.78906,-0.0996094,3.1311,-0.488281,0.0625,-10.2283,7.08008,0.0649414,11.7773,-10.8643,-0.578613,-227,1,-104,0,-3.12658,-9.93115,6.92878,21.9221
-1.88416,5.06592,0.180664,6.05896,-3.72314,0.115234,-14.0186,3.78418,0.043457,10.025,-2.01416,-0.0288086,-3.70239,9.0332,-0.105957,3.1311,-0.488281,0.0625,-10.1624,7.99561,0.0551758,11.7773,-10.8643,-0.578613,-227,1,-104,0,-3.04864,-9.86055,6.85187,21.8562
-1.88416,5.06592,0.180664,6.05896,-3.72314,0.115234,-14.0186,3.78418,0.043457,10.025,-2.01416,-0.0288086,-3.70239,9.0332,-0.105957,3.1311,-0.488281,0.0625,-10.1624,7.99561,0.0551758,11.7773,-10.8643,-0.578613,-227,1,-104,0,-3.04864,-9.86055,6.85187,21.8562
-1.88416,5.06592,0.180664,6.05896,-3.72314,0.115234,-14.0186,3.78418,0.043457,10.025,-2.01416,-0.0288086,-3.70239,9.0332,-0.105957,3.1311,-0.488281,0.0625,-10.1624,7.99561,0.0551758,11.7773,-10.8643,-0.578613,-226,-1,-106,0,-3.05151,-9.85482,6.84614,21.859
-1.88416,5.06592,0.180664,6.05896,-3.72314,0.115234,-14.0186,3.78418,0.043457,10.025,-2.01416,-0.0288086,-3.60352,9.8877,-0.102539,3.1311,-0.488281,0.0625,-10.0909,8.91113,0.0595703,11.6949,-10.376,-0.569824,-233,0,-102,-2,-2.92748,-9.78937,6.75013,21.7114
-1.67542,5.06592,0.183105,6.026,-4.27246,0.115234,-13.9307,4.88281,0.0415039,10.0031,-2.13623,-0.03125,-3.60352,9.8877,-0.102539,3.1311,-0.488281,0.0625,-10.0909,8.91113,0.0595703,11.6949,-10.376,-0.569824,-233,0,-102,-2,-2.92748,-9.78937,6.75013,21.7114
-1.67542,5.06592,0.183105,6.00952,-4.27246,0.115234,-13.9307,4.88281,0.0458984,9.9646,-2.56348,-0.0253906,-3.48267,10.6812,-0.100098,3.1311,-0.488281,0.0625,-10.0085,9.09424,0.0634766,11.6125,-10.1318,-0.569824,-231,0,-93,0,-2.80782,-9.73162,6.63243,21.5454
-1.67542,5.12695,0.182617,6.00952,-4.76074,0.112305,-13.8757,5.5542,0.0458984,9.9646,-2.56348,-0.0253906,-3.48267,10.6812,-0.100098,3.1311,-0.488281,0.0625,-10.0085,9.09424,0.0634766,11.5411,-9.82666,-0.57666,-231,0,-93,0,-2.80814,-9.73194,6.6354,21.4783
-1.67542,5.12695,0.182617,6.00952,-4.76074,0.112305,-13.8757,5.5542,0.0458984,9.9646,-2.56348,-0.0253906,-3.48267,10.6812,-0.100098,3.1311,-0.488281,0.0625,-10.0085,9.09424,0.0634766,11.5411,-9.82666,-0.57666,-231,0,-93,0,-2.80814,-9.73194,6.6354,21.4783
-1.56006,5.37109,0.175781,5.91614,-5.49316,0.10791,-13.7439,7.14111,0.0512695,9.90967,-3.17383,-0.0234375,-3.21899,12.6343,-0.114746,3.1311,-0.488281,0.0625,-9.82178,10.0098,0.0776367,11.3983,-9.8877,-0.573242,-224,-1,-98,0,-2.55518,-9.5258,6.37331,21.2245
-1.56006,5.37109,0.175781,5.91614,-5.49316,0.10791,-13.7439,7.14111,0.0512695,9.90967,-3.17383,-0.0234375,-3.21899,12.6343,-0.114746,3.1311,-0.488281,0.0625,-9.82178,10.0098,0.0776367,11.3983,-9.8877,-0.573242,-224,-1,-98,0,-2.55518,-9.5258,6.37331,21.2244
-1.56006,5.37109,0.175781,5.91614,-5.49316,0.10791,-13.7439,7.14111,0.0512695,9.90967,-3.17383,-0.0234375,-3.21899,12.6343,-0.114746,3.1311,-0.488281,0.0625,-9.82178,10.0098,0.0776367,11.3983,-9.8877,-0.573242,-224,-1,-98,0,-2.55518,-9.5258,6.37331,21.153
-1.56006,5.37109,0.175781,5.91614,-5.49316,0.10791,-13.7439,7.14111,0.0512695,9.90967,-3.17383,-0.0234375,-3.21899,12.6343,-0.114746,3.1311,-0.488281,0.0625,-9.82178,10.0098,0.0776367,11.3983,-9.8877,-0.573242,-224,-1,-98,0,-2.55518,-9.5258,6.37331,21.153
-1.48865,6.28662,0.175781,5.91614,-5.49316,0.10791,-13.7439,7.8125,0.0463867,9.90967,-3.17383,-0.0234375,-3.21899,12.6343,-0.121094,3.1311,-0.488281,0.0625,-9.82178,10.0098,0.0776367,11.3983,-9.8877,-0.573242,-224,-1,-98,0,-2.56079,-9.53105,6.37331,21.153
-1.48865,6.28662,0.175781,5.91614,-5.49316,0.10791,-13.7439,7.8125,0.0463867,9.90967,-3.17383,-0.0234375,-3.21899,12.6343,-0.121094,3.1311,-0.488281,0.0625,-9.82178,10.0098,0.0859375,11.3983,-9.8877,-0.573242,-224,-1,-98,0,-2.56079,-9.53057,6.37331,21.153
-1.48865,6.28662,0.175781,5.91614,-5.49316,0.10791,-13.7439,7.8125,0.0463867,9.90967,-3.17383,-0.0234375,-3.08167,12.5732,-0.121094,3.1311,-0.488281,0.0625,-9.82178,10.0098,0.0859375,11.3983,-9.8877,-0.573242,-224,-1,-98,0,-2.42381,-9.53057,6.23598,21.153
-1.40625,7.01904,0.17334,5.87219,-5.61523,0.108398,-13.5901,8.36182,0.0488281,9.83826,-3.41797,-0.0209961,-2.93884,13.1226,-0.115723,3.1311,-0.488281,0.0625,-9.82178,10.376,0.0859375,11.3159,-9.8877,-0.563477,-236,-1,-88,0,-2.27753,-9.52848,6.09316,21.0712
-1.40625,7.01904,0.17334,5.87219,-5.61523,0.108398,-13.5901,8.36182,0.0488281,9.83826,-3.41797,-0.0209961,-2.93884,13.1226,-0.115723,3.1311,-0.488281,0.0625,-9.82178,10.376,0.0859375,11.3159,-9.8877,-0.563477,-236,-1,-88,0,-2.24721,-9.45987,6.09383,20.973
-1.40625,7.01904,0.17334,5.87219,-5.61523,0.108398,-13.5901,8.36182,0.0488281,9.83826,-3.41797,-0.0209961,-2.93884,13.1226,-0.115723,3.1311,-0.488281,0.0625,-9.82178,10.376,0.0859375,11.3159,-9.8877,-0.563477,-236,-1,-88,0,-2.24721,-9.36099,6.09383,20.8741
-1.40625,7.01904,0.17334,5.87219,-5.61523,0.108398,-13.5901,8.36182,0.0488281,9.83826,-3.41797,-0.0209961,-2.93884,13.1226,-0.115723,3.1311,-0.488281,0.0625,-9.62402,10.8643,0.0795898,11.3159,-9.8877,-0.563477,-236,-1,-88,0,-2.24721,-9.36099,6.09383,20.8741
