Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
-5.82275,6.7749,0.244629,-3.33435,5.98145,0.019043,-31.0034,81.9702,-0.216797,2.47742,-0.183105,-0.145996,90.9338,-0.976562,-0.059082,96.3007,-0.366211,-0.103516,90.6976,7.50732,-0.00878906,102.61,-12.0239,-0.0878906,-18.8945,-15.3888,0,3.95837
-6.21277,2.01416,0.115234,-3.33984,1.40381,-0.0664062,-28.7677,73.0591,-0.0654297,2.19727,-7.99561,0.00732422,90.9668,0.610352,-0.0786133,96.3226,-2.01416,-0.10498,90.9943,9.76562,0.0151367,102.341,-8.23975,-0.0751953,-10.8416,-4.88468,2.93121,10.173
-6.21277,2.01416,0.115234,-3.33984,1.40381,-0.0527344,-28.0536,71.4722,0.00878906,2.04895,-9.27734,-0.0200195,90.9668,0.610352,-0.0786133,96.3226,-2.01416,-0.10498,90.9943,9.76562,0.0151367,102.341,-8.23975,-0.0751953,-11.4633,-4.88468,2.68253,10.173
-6.45447,-0.549316,0.126465,-3.42773,-1.09863,-0.0385742,-27.3779,68.9697,0.0131836,1.91162,-11.6577,-0.0244141,90.9998,1.64795,-0.0932617,96.2897,-2.44141,-0.109863,91.225,10.1929,0.0351562,102.242,-6.28662,-0.074707,-12.8486,-3.90404,0.666031,8.38628
-6.45447,-0.549316,0.126465,-3.42773,-1.09863,-0.0385742,-27.3779,68.9697,0.0131836,1.91162,-11.6577,-0.0244141,90.9998,1.64795,-0.0932617,96.2897,-2.44141,-0.109863,91.225,10.1929,0.0351562,102.242,-6.28662,-0.074707,-12.8486,-3.90404,0.666031,8.38628
-6.45447,-0.549316,0.126465,-3.42773,-1.09863,-0.0385742,-27.3779,68.9697,0.0131836,1.91162,-11.6577,-0.0244141,90.9998,1.64795,-0.0932617,96.2897,-2.44141,-0.109863,91.225,10.1929,0.0351562,102.242,-6.28662,-0.074707,-12.8486,-3.90404,0.666031,8.38628
-6.45447,-0.549316,0.126465,-3.42773,-1.09863,-0.0385742,-27.3779,68.9697,0.0131836,1.91162,-11.6577,-0.0244141,90.9998,1.64795,-0.0932617,96.2897,-2.44141,-0.109863,91.225,10.1929,0.0351562,102.242,-6.28662,-0.074707,-12.8486,-3.90404,0.666031,8.38628
-6.45447,-0.549316,0.126465,-3.42773,-1.09863,-0.0385742,-27.3779,68.9697,0.0131836,1.91162,-11.6577,-0.0244141,90.9998,1.64795,-0.0932617,96.2897,-2.44141,-0.109863,91.225,10.1929,0.0351562,102.242,-6.28662,-0.074707,-12.8486,-3.90404,0.666031,8.38628
-6.45447,-0.549316,0.126465,-3.42773,-1.09863,-0.0385742,-27.3779,68.9697,0.0131836,1.91162,-11.6577,-0.0244141,90.9998,1.64795,-0.0932617,96.2897,-2.44141,-0.109863,91.225,10.1929,0.0351562,102.242,-6.28662,-0.074707,-12.8486,-3.90404,0.666031,8.38628
-6.45447,-0.549316,0.126465,-3.42773,-1.09863,-0.0385742,-27.3779,68.9697,0.0131836,1.91162,-11.6577,-0.0244141,90.9998,1.64795,-0.10791,96.2897,-2.44141,-0.109863,91.225,10.1929,0.0351562,102.242,-6.28662,-0.074707,-13.7811,-3.90404,0.666031,8.38628
-6.45447,-0.549316,0.126465,-3.42773,-1.09863,-0.0385742,-27.3779,68.9697,0.0131836,1.91162,-11.6577,-0.0244141,90.9998,1.64795,-0.10791,96.2897,-2.44141,-0.109863,91.225,10.1929,0.0351562,102.242,-6.28662,-0.074707,-13.7811,-3.90404,0.666031,8.38628
-6.45447,-1.95312,0.152344,-3.48267,-2.56348,-0.00292969,-26.6913,67.0166,-0.034668,1.78528,-12.8784,-0.0239258,91.0217,2.0752,-0.10791,96.2622,-2.38037,-0.103027,91.3458,10.8032,0.0439453,102.242,-6.28662,-0.0800781,-13.7539,-3.30566,1.10511,8.38628
-6.45447,-1.95312,0.152344,-3.48267,-2.56348,-0.00292969,-26.6913,67.0166,-0.034668,1.78528,-12.8784,-0.0239258,91.0217,2.0752,-0.10791,96.2622,-2.38037,-0.103027,91.3458,10.8032,0.0439453,102.242,-6.28662,-0.0800781,-15.2901,-4.74294,0,5.74755
-6.45447,-1.95312,0.152344,-3.48267,-2.56348,-0.00292969,-26.6913,67.0166,-0.034668,1.78528,-12.8784,-0.0239258,91.0217,2.0752,-0.10791,96.2622,-2.38037,-0.103027,91.3458,10.8032,0.0439453,102.242,-5.12695,-0.0800781,-15.2901,-4.74294,0,5.74755
-6.45447,-1.95312,0.152344,-3.48267,-2.56348,-0.00292969,-26.6913,67.0166,-0.034668,1.78528,-12.8784,-0.0239258,91.0217,2.0752,-0.112305,96.2622,-2.38037,-0.0878906,91.3458,10.8032,0.0439453,102.209,-5.12695,-0.0800781,-15.2901,-4.74294,0,5.82138
-6.45447,-1.95312,0.152344,-3.48267,-2.56348,-0.00292969,-26.6913,67.0166,-0.034668,1.78528,-12.8784,-0.0239258,91.0217,2.0752,-0.112305,96.2622,-2.38037,-0.0878906,91.3458,10.8032,0.0439453,102.209,-5.12695,-0.0800781,-15.5699,-4.74294,0,5.78842
-6.45447,-1.95312,0.152344,-3.48267,-2.56348,-0.00292969,-26.6913,67.0166,-0.034668,1.78528,-12.8784,-0.0239258,91.0217,2.0752,-0.112305,96.2622,-2.38037,-0.0878906,91.3458,10.8032,0.0439453,102.209,-5.12695,-0.0800781,-15.5699,-4.74294,0,5.78842
-6.45447,-1.95312,0.152344,-3.48267,-2.56348,-0.00292969,-26.6913,67.0166,-0.034668,1.78528,-12.8784,-0.0239258,91.0217,2.19727,-0.112305,96.2622,-2.19727,-0.0878906,91.3458,10.8032,0.0439453,102.209,-5.12695,-0.0800781,-15.5621,-4.74294,0,5.78842
-6.45447,-1.95312,0.152344,-3.48267,-2.56348,-0.00292969,-26.6913,67.0166,-0.034668,1.78528,-12.8784,-0.0239258,91.0327,2.19727,-0.112305,96.2347,-2.19727,-0.0878906,91.4502,10.3149,0.0444336,102.209,-4.39453,-0.0854492,-15.5511,-4.63857,0,5.38874
-6.45447,-1.95312,0.152344,-3.48267,-2.56348,-0.00292969,-26.6913,67.0166,-0.034668,1.78528,-12.8784,-0.0239258,91.0327,2.19727,-0.112305,96.2347,-2.19727,-0.0878906,91.4502,10.3149,0.0444336,102.176,-4.39453,-0.0854492,-15.5511,-4.63857,0,5.38874
-6.45447,-1.95312,0.152344,-3.48267,-2.56348,-0.00292969,-26.6913,67.0166,-0.034668,1.78528,-12.8784,-0.0239258,91.0327,2.19727,-0.112305,96.2347,-2.19727,-0.0878906,91.4502,10.3149,0.0444336,102.176,-4.39453,-0.0854492,-15.5511,-4.63857,0,5.35578
-6.5863,-1.95312,0.174805,-3.48267,-3.05176,-0.000488281,-26.0376,65.6128,-0.0195312,1.66443,-13.5498,-0.03125,91.0327,1.89209,-0.111328,96.2128,-1.89209,-0.0834961,91.4502,10.3149,0.0444336,102.176,-4.39453,-0.0854492,-16.9383,-6.06848,0,5.23144
-6.5863,-1.95312,0.174805,-3.48267,-3.05176,-0.000488281,-26.0376,65.6128,-0.0195312,1.66443,-13.5498,-0.03125,91.0382,1.89209,-0.111328,96.2128,-1.89209,-0.0834961,91.4502,9.21631,0.0473633,102.176,-4.21143,-0.0844727,-16.9328,-5.88197,0,5.29361
-6.5863,-1.95312,0.174805,-3.48267,-3.05176,-0.000488281,-26.0376,65.6128,-0.0195312,1.66443,-13.5498,-0.03125,91.0382,1.89209,-0.111328,96.2128,-1.89209,-0.0834961,91.4502,9.21631,0.0473633,102.176,-4.21143,-0.0844727,-16.9328,-5.95191,0,5.30527
-6.71265,-2.56348,0.12793,-3.62549,-3.66211,-0.0361328,-25.4224,64.27,-0.0576172,1.56555,-12.5732,-0.0576172,91.0382,1.89209,-0.106934,96.2128,-1.89209,-0.0893555,91.5491,9.21631,0.0473633,102.132,-4.21143,-0.0844727,-13.63,-2.83002,1.89898,7.47051
-6.71265,-2.56348,0.12793,-3.62549,-3.66211,-0.0361328,-25.4224,64.27,-0.0576172,1.56555,-12.5732,-0.0576172,91.0382,1.58691,-0.106934,96.2128,-1.89209,-0.0893555,91.5491,9.21631,0.0473633,102.132,-4.21143,-0.0844727,-13.6494,-2.83002,1.89898,7.47051
-6.71265,-2.56348,0.12793,-3.62549,-3.66211,-0.0361328,-25.4224,64.27,-0.0576172,1.56555,-12.5732,-0.0576172,91.0382,1.58691,-0.106934,96.1853,-1.34277,-0.0893555,91.5491,9.21631,0.0483398,102.132,-4.21143,-0.0844727,-13.6494,-2.76785,1.90649,7.47051
-6.71265,-2.56348,0.12793,-3.62549,-3.66211,-0.0361328,-25.4224,64.27,-0.0576172,1.56555,-12.5732,-0.0576172,91.0382,1.58691,-0.106934,96.1853,-1.34277,-0.0893555,91.5491,9.21631,0.0483398,102.132,-4.21143,-0.0844727,-13.6494,-2.76785,1.90649,7.47051
-6.71265,-2.56348,0.12793,-3.62549,-3.66211,-0.0361328,-25.4224,64.27,-0.0576172,1.56555,-12.5732,-0.0576172,91.0382,1.58691,-0.106934,96.1853,-1.34277,-0.0893555,91.5491,8.54492,0.0483398,102.132,-4.21143,-0.0844727,-13.6494,-2.81059,1.90649,7.47051
-6.71265,-2.56348,0.12793,-3.62549,-3.66211,-0.0361328,-25.4224,64.27,-0.0576172,1.56555,-12.5732,-0.0576172,91.0382,1.58691,-0.106934,96.1853,-1.34277,-0.0893555,91.637,8.54492,0.0483398,102.088,-4.3335,-0.0844727,-13.6494,-2.7227,1.90649,7.3309
-6.86096,-3.72314,0.105957,-3.70239,-3.54004,-0.046875,-24.7577,64.5142,-0.0942383,1.46118,-11.5967,-0.0834961,91.0382,1.09863,-0.104492,96.1853,-0.854492,-0.0854492,91.637,8.54492,0.043457,102.088,-4.3335,-0.0844727,-12.0524,-1.25005,2.83127,8.007
-6.86096,-3.72314,0.105957,-3.70239,-3.54004,-0.046875,-24.7577,64.5142,-0.0942383,1.46118,-11.5967,-0.0834961,91.0382,1.09863,-0.104492,96.1853,-0.854492,-0.0854492,91.637,8.54492,0.043457,102.088,-4.3335,-0.0844727,-12.0524,-1.5609,2.86235,8.007
-6.86096,-3.72314,0.105957,-3.70239,-3.54004,-0.046875,-24.7577,64.5142,-0.0942383,1.46118,-11.5967,-0.0834961,91.0327,1.09863,-0.104492,96.1688,-0.854492,-0.0854492,91.637,8.48389,0.043457,102.088,-4.3335,-0.0844727,-12.0579,-1.56479,2.85136,8.007
-6.86096,-3.72314,0.105957,-3.70239,-3.54004,-0.046875,-24.7577,64.5142,-0.0942383,1.46118,-11.5967,-0.0834961,91.0327,1.09863,-0.104492,96.1688,-0.854492,-0.0854492,91.7249,8.48389,0.043457,102.088,-4.45557,-0.0849609,-12.0579,-1.4769,2.85136,7.88025
-7.13562,-5.06592,0.17334,-3.76831,-3.60107,-0.0234375,-24.148,63.6597,-0.108887,1.38428,-11.4746,-0.0791016,91.0327,1.09863,-0.104492,96.1688,-0.854492,-0.0854492,91.7249,8.48389,0.043457,102.039,-4.45557,-0.0849609,-12.0579,-1.4769,2.85136,7.83081
-7.13562,-5.06592,0.17334,-3.76831,-3.60107,-0.0234375,-24.148,63.6597,-0.108887,1.38428,-11.4746,-0.0791016,91.0327,1.09863,-0.104492,96.1523,-0.305176,-0.0844727,91.7249,7.99561,0.0439453,101.984,-4.15039,-0.0859375,-16.2622,-5.68114,1.44383,6.24494
-7.27844,-5.92041,0.234375,-3.90564,-3.72314,-0.00439453,-22.8845,64.4531,-0.0883789,1.22498,-9.09424,-0.0698242,90.9503,-1.0376,-0.0913086,96.1414,0.732422,-0.0913086,91.8677,7.14111,0.0400391,101.929,-3.72314,-0.0820312,-19.4725,-9.67261,0,5.11853
-7.39929,-6.5918,0.171875,-3.99902,-4.63867,-0.0200195,-22.2199,64.6362,-0.0634766,1.15906,-7.56836,-0.0683594,90.9503,-1.0376,-0.0874023,96.1469,1.09863,-0.0966797,91.9281,7.14111,0.0400391,101.929,-3.72314,-0.0820312,-15.2022,-5.59057,0.681444,6.11111
-7.7179,-6.95801,0.131348,-4.13086,-4.02832,-0.0751953,-21.5552,64.6973,-0.0283203,1.10413,-8.17871,-0.081543,90.9503,-1.0376,-0.0874023,96.1469,1.09863,-0.0966797,91.9281,7.14111,0.0356445,101.83,-3.96729,-0.0839844,-15.2022,-5.87034,0.681444,5.92178
-7.7179,-6.95801,0.131348,-4.13086,-4.02832,-0.0751953,-21.5552,64.6973,-0.0283203,1.10413,-8.17871,-0.081543,90.9503,-1.0376,-0.0874023,96.1469,1.09863,-0.0966797,91.9281,7.14111,0.0356445,101.83,-3.96729,-0.0839844,-12.5988,-3.26697,4.15519,9.34609
-7.7179,-6.95801,0.131348,-4.13086,-4.02832,-0.0751953,-21.5552,64.6973,-0.0283203,1.10413,-8.17871,-0.081543,90.9119,-1.52588,-0.0874023,96.1469,1.09863,-0.0966797,91.9281,7.14111,0.0356445,101.83,-3.96729,-0.0839844,-12.5988,-3.26697,4.15519,9.34609
-7.7179,-6.95801,0.131348,-4.13086,-4.02832,-0.0751953,-21.5552,64.6973,-0.0283203,1.10413,-8.17871,-0.081543,90.9119,-1.52588,-0.0874023,96.1469,1.09863,-0.0966797,91.9281,7.14111,0.0356445,101.83,-3.96729,-0.0839844,-12.6684,-3.26697,4.19364,9.34609
-7.7179,-9.39941,0.186035,-4.22424,-4.08936,-0.0175781,-20.8795,64.209,-0.0332031,1.08216,-7.99561,-0.0332031,90.9119,-1.77002,-0.0854492,96.1578,1.40381,-0.0952148,91.983,6.04248,0.0371094,101.786,-3.90625,-0.0834961,-15.8857,-6.51482,0.65317,5.61804
-7.7179,-9.39941,0.186035,-4.22424,-4.08936,-0.0175781,-20.8795,64.209,-0.0332031,1.08216,-7.99561,-0.0332031,90.8789,-1.77002,-0.0791016,96.1578,1.40381,-0.0859375,92.038,6.04248,0.0371094,101.786,-3.90625,-0.0834961,-15.5145,-6.45988,1.27674,5.56311
-8.04749,-10.9863,0.206055,-4.3396,-5.92041,-0.015625,-20.1819,64.1479,-0.0297852,1.0492,-8.17871,-0.0703125,90.8514,-1.83105,-0.0791016,96.1798,1.58691,-0.0859375,92.038,5.06592,0.0336914,101.786,-3.60107,-0.0800781,-15.5459,-6.73965,1.33784,5.80014
-8.04749,-10.9863,0.206055,-4.3396,-5.92041,-0.015625,-20.1819,64.1479,-0.0297852,1.0492,-8.17871,-0.0703125,90.8514,-1.83105,-0.0791016,96.1798,1.58691,-0.0859375,92.038,5.06592,0.0336914,101.747,-3.60107,-0.0800781,-16.7193,-7.91311,1.33007,5.75391
-8.20129,-12.2681,0.166504,-4.45496,-8.78906,-0.0449219,-19.5502,63.8428,-0.0722656,1.03272,-7.62939,-0.0429688,90.824,-2.0752,-0.0693359,96.2018,1.70898,-0.0805664,92.0874,4.57764,0.0317383,101.747,-3.60107,-0.0771484,-16.1406,-8.01909,1.72921,5.89098
-8.20129,-12.2681,0.166504,-4.45496,-8.78906,-0.0449219,-19.5502,63.8428,-0.0722656,1.03272,-7.62939,-0.0429688,90.824,-2.0752,-0.0693359,96.2018,1.70898,-0.0805664,92.1259,4.57764,0.0317383,101.72,-2.92969,-0.0771484,-13.5412,-5.38116,3.77693,7.91553
-8.20129,-12.2681,0.166504,-4.45496,-8.78906,-0.0449219,-19.5502,63.8428,-0.0722656,1.03272,-7.62939,-0.0429688,90.824,-2.0752,-0.0693359,96.2018,1.70898,-0.0805664,92.1259,4.57764,0.0317383,101.72,-2.92969,-0.0771484,-13.5412,-5.38116,3.77693,7.91553
-8.20129,-12.2681,0.166504,-4.45496,-8.78906,-0.0449219,-19.5502,63.8428,-0.0722656,1.03272,-7.62939,-0.0429688,90.824,-2.0752,-0.0566406,96.2018,1.70898,-0.0820312,92.1259,4.57764,0.0317383,101.72,-2.92969,-0.0771484,-12.7329,-5.38116,3.68368,7.91553
-8.60779,-14.0381,0.169922,-4.80652,-12.4512,-0.0239258,-18.2043,63.5376,-0.0405273,0.988773,-7.26318,-0.0654297,90.7855,-2.19727,-0.0532227,96.2512,1.58691,-0.078125,92.1643,3.96729,0.0195312,101.687,-1.95312,-0.0805664,-12.6665,-6.2636,2.90896,6.58518
-8.60779,-14.0381,0.169922,-4.80652,-12.4512,-0.0239258,-18.2043,63.5376,-0.0405273,0.988773,-7.26318,-0.0654297,90.7635,-2.31934,-0.0532227,96.2732,1.58691,-0.078125,92.2028,3.479,0.0195312,101.687,-1.95312,-0.0805664,-12.6962,-6.25623,2.95291,6.54673
-8.60779,-14.0381,0.169922,-4.80652,-12.4512,-0.0239258,-18.2043,63.5376,-0.0405273,0.988773,-7.26318,-0.0654297,90.7635,-2.31934,-0.0532227,96.2732,1.58691,-0.078125,92.2028,3.479,0.0195312,101.687,-1.95312,-0.0805664,-12.6962,-6.25623,2.95291,6.54673
-8.60779,-14.0381,0.169922,-4.80652,-12.4512,-0.0239258,-18.2043,63.5376,-0.0405273,0.988773,-7.26318,-0.0654297,90.7635,-2.31934,-0.0532227,96.2732,1.58691,-0.078125,92.2028,3.479,0.0195312,101.687,-1.95312,-0.0805664,-12.6962,-6.25623,2.95291,6.54673
-8.60779,-14.0381,0.169922,-4.80652,-12.4512,-0.0239258,-18.2043,63.5376,-0.0405273,0.988773,-7.26318,-0.0654297,90.7635,-2.31934,-0.0532227,96.2732,1.58691,-0.078125,92.2302,3.17383,0.0209961,101.671,-1.64795,-0.078125,-12.6962,-6.15494,2.95291,6.67763
-8.81653,-15.1978,0.172363,-4.97131,-13.7939,0.00195312,-17.5397,63.6597,-0.0107422,0.9668,-5.61523,-0.0424805,90.7471,-2.44141,-0.0522461,96.3007,1.46484,-0.0712891,92.2302,2.68555,0.0263672,101.671,-1.2207,-0.078125,-12.7234,-5.8946,1.81831,5.11561
-8.81653,-15.1978,0.172363,-4.97131,-13.7939,0.00195312,-17.5397,63.6597,-0.0107422,0.9668,-5.61523,-0.0424805,90.7471,-2.44141,-0.0522461,96.3007,1.46484,-0.0712891,92.2577,2.68555,0.0263672,101.665,-1.2207,-0.078125,-12.7399,-5.92569,1.86225,5.11561
-8.81653,-15.1978,0.172363,-4.97131,-13.7939,0.00195312,-17.5397,63.6597,-0.0107422,0.9668,-5.61523,-0.0424805,90.7471,-2.44141,-0.0522461,96.3007,1.46484,-0.0712891,92.2577,2.68555,0.0263672,101.665,-1.2207,-0.078125,-12.7399,-5.92569,1.86225,5.14281
-8.81653,-15.7471,0.16748,-5.1416,-14.1602,-0.0214844,-16.886,63.2935,-0.0180664,0.928348,-5.79834,-0.0512695,90.7471,-2.44141,-0.0522461,96.3007,1.46484,-0.0712891,92.2577,2.68555,0.0263672,101.665,-1.2207,-0.078125,-12.7399,-5.89822,1.86225,5.10985
-8.81653,-15.7471,0.16748,-5.1416,-14.1602,-0.0214844,-16.886,63.2935,-0.0180664,0.928348,-5.79834,-0.0512695,90.7471,-2.44141,-0.0556641,96.3007,1.34277,-0.0703125,92.2577,2.68555,0.0263672,101.665,-1.2207,-0.078125,-12.6117,-5.5524,3.43204,6.62525
-9.25049,-17.0288,0.196777,-5.3009,-14.2212,-0.0239258,-16.2708,62.1338,-0.0361328,0.873416,-5.31006,-0.0546875,90.7306,-2.19727,-0.0556641,96.3281,1.28174,-0.0688477,92.2797,2.56348,0.0341797,101.66,-0.671387,-0.0761719,-14.3961,-6.82434,3.72467,6.9164
-9.25049,-17.9443,0.150391,-5.46021,-13.855,-0.0205078,-15.6555,60.1807,-0.0449219,0.807498,-5.00488,-0.0864258,90.7196,-2.0752,-0.0600586,96.3501,1.28174,-0.0698242,92.3016,2.38037,0.0458984,101.654,-0.305176,-0.0727539,-11.6677,-3.05663,3.45455,6.88893
-9.25049,-17.9443,0.150391,-5.46021,-13.855,-0.0205078,-15.6555,60.1807,-0.0449219,0.807498,-5.00488,-0.0864258,90.7196,-2.0752,-0.0600586,96.3501,1.09863,-0.0698242,92.3016,2.38037,0.0458984,101.654,-0.305176,-0.0727539,-11.6677,-3.05663,3.44289,6.88893
-9.25049,-17.9443,0.150391,-5.46021,-13.855,-0.0205078,-15.6555,60.1807,-0.0449219,0.807498,-5.00488,-0.0864258,90.7196,-2.0752,-0.0600586,96.3721,1.09863,-0.0698242,92.3016,2.38037,0.0458984,101.654,-0.305176,-0.0727539,-11.6677,-3.05663,3.46486,6.88893
-9.25049,-17.9443,0.150391,-5.46021,-13.855,-0.0205078,-15.6555,60.1807,-0.0449219,0.807498,-5.00488,-0.0864258,90.7196,-2.0752,-0.0600586,96.3721,1.09863,-0.0698242,92.3016,2.38037,0.0458984,101.654,-0.305176,-0.0698242,-11.6677,-3.05663,3.46486,7.07544
-9.68445,-19.5923,0.220703,-5.59753,-13.3667,0.000976562,-15.0732,57.9834,-0.0947266,0.747073,-6.40869,-0.0546875,90.7086,-1.95312,-0.0673828,96.3721,1.09863,-0.0698242,92.3016,2.38037,0.0585938,101.654,0.305176,-0.0698242,-16.5086,-6.61975,2.07703,5.71548
-9.68445,-20.6909,0.197754,-5.72937,-13.3057,0.00683594,-14.5129,56.3965,-0.0834961,0.692142,-6.28662,-0.0444336,90.7031,-2.01416,-0.0708008,96.394,1.0376,-0.0698242,92.3346,1.0376,0.0678711,101.654,0.793457,-0.0668945,-15.2046,-4.55072,1.7237,5.52321
-9.68445,-20.6909,0.197754,-5.72937,-13.3057,0.00683594,-14.5129,56.3965,-0.0834961,0.692142,-6.28662,-0.0444336,90.7031,-2.01416,-0.0708008,96.394,1.0376,-0.0698242,92.3346,1.0376,0.0678711,101.654,0.793457,-0.0668945,-15.2046,-4.55072,1.7237,5.52321
-9.68445,-20.6909,0.197754,-5.72937,-13.3057,0.00683594,-14.5129,56.3965,-0.0834961,0.692142,-6.28662,-0.0444336,90.7031,-2.01416,-0.0708008,96.394,0.854492,-0.0722656,92.3346,1.0376,0.0678711,101.66,0.793457,-0.0668945,-15.2046,-4.55072,1.55662,5.5287
-9.68445,-20.6909,0.197754,-5.72937,-13.3057,0.00683594,-14.5129,56.3965,-0.0834961,0.692142,-6.28662,-0.0444336,90.7031,-2.01416,-0.0722656,96.4105,0.854492,-0.0722656,92.3346,1.0376,0.0712891,101.66,0.793457,-0.0668945,-15.2979,-4.33313,1.5731,5.5287
-9.68445,-20.6909,0.197754,-5.72937,-13.3057,0.00683594,-14.5129,56.3965,-0.0834961,0.692142,-6.28662,-0.0444336,90.7031,-2.38037,-0.0722656,96.4105,0.854492,-0.0722656,92.3346,0.671387,0.0712891,101.66,0.793457,-0.0673828,-15.3212,-4.35644,1.5731,5.49762
-9.68445,-20.6909,0.197754,-5.72937,-13.3057,0.00683594,-14.5129,56.3965,-0.0834961,0.692142,-6.28662,-0.0444336,90.6866,-2.38037,-0.0722656,96.4105,0.854492,-0.0722656,92.3456,0.671387,0.0712891,101.66,0.793457,-0.0673828,-15.3376,-4.34545,1.58958,5.48663
-10.1129,-21.6064,0.189941,-5.85022,-13.1226,-0.00976562,-13.9636,54.8096,-0.0532227,0.631717,-6.04248,-0.0678711,90.6647,-2.31934,-0.0766602,96.4105,0.854492,-0.0722656,92.3456,0.671387,0.0712891,101.671,0.976562,-0.0673828,-14.782,-3.78981,2.63481,6.5545
-10.1129,-21.6064,0.189941,-5.85022,-13.1226,-0.00976562,-13.9636,54.8096,-0.0532227,0.631717,-6.04248,-0.0678711,90.6647,-2.31934,-0.0766602,96.4105,0.854492,-0.0722656,92.3456,0.671387,0.0712891,101.671,0.976562,-0.0673828,-15.0618,-3.78981,2.63481,6.5545
-10.1129,-21.6064,0.189941,-5.85022,-13.1226,-0.00976562,-13.9636,54.8096,-0.0532227,0.631717,-6.04248,-0.0678711,90.6647,-2.31934,-0.0766602,96.4105,0.854492,-0.0722656,92.3456,0.671387,0.0712891,101.671,0.976562,-0.0673828,-15.0799,-3.78981,2.65678,6.5545
-10.1129,-21.6064,0.189941,-5.85022,-13.1226,-0.00976562,-13.9636,54.8096,-0.0532227,0.631717,-6.04248,-0.0678711,90.6647,-2.31934,-0.0766602,96.4325,0.732422,-0.0771484,92.3456,0.671387,0.0771484,101.671,0.976562,-0.0673828,-15.0799,-3.41679,2.36013,6.5545
-10.3271,-22.3389,0.146973,-5.97107,-13.3667,0.00488281,-13.4308,53.772,-0.081543,0.576785,-5.7373,-0.0673828,90.6647,-2.31934,-0.0766602,96.4325,0.732422,-0.0771484,92.3456,0.671387,0.0771484,101.687,1.40381,-0.0620117,-15.0799,-3.41679,2.36013,6.94012
-10.3271,-22.3389,0.146973,-5.97107,-13.3667,0.00488281,-13.4308,53.772,-0.081543,0.576785,-5.7373,-0.0673828,90.6482,-2.01416,-0.0810547,96.449,0.549316,-0.0737305,92.3456,0.305176,0.0771484,101.687,1.40381,-0.0571289,-12.5746,-0.658002,1.68203,6.33396
-10.3271,-22.583,0.131836,-6.09192,-13.1226,-0.0249023,-12.9364,52.3071,-0.0488281,0.521854,-5.06592,-0.0385742,90.6482,-2.01416,-0.0810547,96.449,0.549316,-0.0737305,92.3401,0.0610352,0.0805664,101.703,1.89209,-0.0571289,-11.5954,0.517733,3.56266,8.26766
-10.3271,-22.583,0.131836,-6.09192,-13.1226,-0.0249023,-12.9364,52.3071,-0.0488281,0.521854,-5.06592,-0.0385742,90.6482,-1.70898,-0.0795898,96.46,0.427246,-0.0693359,92.3401,0.0610352,0.0820312,101.703,1.89209,-0.0571289,-11.4827,0.610988,3.84564,8.26766
-10.3271,-22.583,0.131836,-6.09192,-13.1226,-0.0249023,-12.9364,52.3071,-0.0488281,0.521854,-5.06592,-0.0385742,90.6317,-1.70898,-0.0795898,96.46,0.427246,-0.0693359,92.3401,-0.488281,0.0820312,101.703,1.89209,-0.0571289,-11.4992,0.576017,3.86212,8.26766
-10.5414,-22.8271,0.17041,-6.22375,-13.0615,0.00488281,-12.431,50.9033,-0.0273438,0.499881,-4.02832,-0.0322266,90.6317,-1.70898,-0.0795898,96.46,0.427246,-0.0703125,92.3346,-0.488281,0.0820312,101.703,2.19727,-0.0551758,-13.9394,-1.86965,1.96206,6.51685
-10.5414,-22.8271,0.17041,-6.22375,-13.0615,0.00488281,-12.431,50.9033,-0.0273438,0.499881,-4.02832,-0.0322266,90.6317,-1.70898,-0.0795898,96.46,0.427246,-0.0703125,92.3346,-0.488281,0.0820312,101.703,2.19727,-0.0551758,-13.9394,-1.86965,1.89989,6.51685
-10.5414,-22.8271,0.17041,-6.22375,-13.0615,0.00488281,-12.431,50.9033,-0.0273438,0.499881,-4.02832,-0.0322266,90.6317,-1.70898,-0.0722656,96.46,0.366211,-0.0703125,92.3346,-0.488281,0.0820312,101.72,2.19727,-0.0551758,-13.9394,-1.86965,1.89989,6.51685
-10.5414,-22.8271,0.17041,-6.22375,-13.0615,0.00488281,-12.431,50.9033,-0.0273438,0.499881,-4.02832,-0.0322266,90.6317,-1.70898,-0.0722656,96.46,0.366211,-0.0703125,92.3346,-0.488281,0.0820312,101.72,2.19727,-0.0551758,-13.4731,-1.86965,1.896,6.53333
